0.263111091,0.119
0.260975706,0.12
0.258693274,0.121
0.256358451,0.122
0.254089243,0.123
0.251722841,0.124
0.24937419,0.125
0.2470528,0.126
0.24465878,0.127
0.242313804,0.128
0.239910002,0.129
0.237530707,0.13
0.235125518,0.131
0.232688039,0.132
0.230273875,0.133
0.227907677,0.134
0.225489799,0.135
0.223030457,0.136
0.220571559,0.137
0.218061983,0.138
0.215614698,0.139
0.213077708,0.14
0.210542436,0.141
0.208046955,0.142
0.205484297,0.143
0.202980722,0.144
0.200377851,0.145
0.197815558,0.146
0.195238333,0.147
0.192636311,0.148
0.190010354,0.149
0.18740429,0.15
0.184767182,0.151
0.182113596,0.152
0.179522576,0.153
0.176805584,0.154
0.174096624,0.155
0.171432891,0.156
0.168650989,0.157
0.165936034,0.158
0.163212104,0.159
0.160421253,0.16
0.157648644,0.161
0.154847416,0.162
0.152044011,0.163
0.149223684,0.164
0.14638911,0.165
0.143512286,0.166
0.140649628,0.167
0.137818176,0.168
0.134900286,0.169
0.131965826,0.17
0.129034412,0.171
0.126103726,0.172
0.123143367,0.173
0.120237367,0.174
0.117276919,0.175
0.114244052,0.176
0.111246903,0.177
0.108206138,0.178
0.105180146,0.179
0.102163398,0.18
0.099091108,0.181
0.095981995,0.182
0.092896978,0.183
0.089826956,0.184
0.086615814,0.185
0.083450469,0.186
0.080280765,0.187
0.077024683,0.188
0.073813404,0.189
0.070570057,0.19
0.067308978,0.191
0.064039155,0.192
0.060730332,0.193
0.057406046,0.194
0.054073511,0.195
0.050747052,0.196
0.047336712,0.197
0.043905113,0.198
0.040514853,0.199
0.037085217,0.2
0.033654733,0.201
0.030135526,0.202
0.02662804,0.203
0.023114477,0.204
0.019553538,0.205
0.016037726,0.206
0.012439641,0.207
0.008834481,0.208
0.005220729,0.209
0.00159707,0.21
-0.002088542,0.211
-0.005761775,0.212
-0.009432389,0.213
-0.013177406,0.214
-0.016921286,0.215
-0.020736741,0.216
-0.024477,0.217
-0.028337476,0.218
-0.032157482,0.219
-0.036025749,0.22
-0.039927044,0.221
-0.043840207,0.222
-0.047784242,0.223
-0.051736339,0.224
-0.055734785,0.225
-0.059744888,0.226
-0.063797516,0.227
-0.067600127,0.228
-0.07168414,0.229
-0.075822645,0.23
-0.079954088,0.231
-0.084091958,0.232
-0.088313237,0.233
-0.092483177,0.234
-0.096734146,0.235
-0.10100625,0.236
-0.105362023,0.237
-0.109682577,0.238
-0.114031899,0.239
-0.118412947,0.24
-0.122850999,0.241
-0.127296462,0.242
-0.131773045,0.243
-0.136287113,0.244
-0.140813731,0.245
-0.14538431,0.246
-0.149995723,0.247
-0.154598808,0.248
-0.159232967,0.249
-0.163957375,0.25
-0.168642321,0.251
-0.173381112,0.252
-0.178145764,0.253
-0.182986231,0.254
-0.18782112,0.255
-0.192695557,0.256
-0.197598902,0.257
-0.202587156,0.258
-0.207561232,0.259
-0.212577105,0.26
-0.217616697,0.261
-0.222688589,0.262
-0.227811365,0.263
-0.23299535,0.264
-0.23819516,0.265
-0.243433577,0.266
-0.2487151,0.267
-0.254002958,0.268
-0.25933416,0.269
-0.264714749,0.27
-0.27012713,0.271
-0.275584426,0.272
-0.281126784,0.273
-0.286635995,0.274
-0.292183658,0.275
-0.297828845,0.276
-0.303504072,0.277
-0.30920304,0.278
-0.314912288,0.279
-0.320725724,0.28
-0.326562568,0.281
-0.332147967,0.282
-0.338061686,0.283
-0.344010953,0.284
-0.350013245,0.285
-0.356036408,0.286
-0.362099511,0.287
-0.368217684,0.288
-0.374361385,0.289
-0.380612455,0.29
-0.386832747,0.291
-0.393182591,0.292
-0.399511564,0.293
-0.405897891,0.294
-0.412394379,0.295
-0.418866653,0.296
-0.425417548,0.297
-0.432049668,0.298
-0.438667475,0.299
-0.445385009,0.3
-0.452128082,0.301
-0.458950228,0.302
-0.465769467,0.303
-0.472687087,0.304
-0.479640145,0.305
-0.486627843,0.306
-0.493745988,0.307
-0.500850509,0.308
-0.508059343,0.309
-0.515268094,0.31
-0.522520836,0.311
-0.529888809,0.312
-0.53728306,0.313
-0.544732908,0.314
-0.552226353,0.315
-0.559779558,0.316
-0.567445624,0.317
-0.575110885,0.318
-0.582878753,0.319
-0.590654643,0.32
-0.598661542,0.321
-0.606560931,0.322
-0.614524591,0.323
-0.622522176,0.324
-0.630597817,0.325
-0.638775588,0.326
-0.647005251,0.327
-0.655227328,0.328
-0.663671432,0.329
-0.672039674,0.33
-0.68045495,0.331
-0.689063816,0.332
-0.697626997,0.333
-0.706316449,0.334
-0.715038662,0.335
-0.723569847,0.336
-0.732450368,0.337
-0.741406393,0.338
-0.75041176,0.339
-0.759447631,0.34
-0.768613004,0.341
-0.777788036,0.342
-0.787075258,0.343
-0.796430524,0.344
-0.805845771,0.345
-0.815345315,0.346
-0.824894793,0.347
-0.834519451,0.348
-0.84418109,0.349
-0.853966302,0.35
-0.863802561,0.351
-0.873701757,0.352
-0.883717396,0.353
-0.893749405,0.354
-0.903947984,0.355
-0.914066845,0.356
-0.924338821,0.357
-0.934718711,0.358
-0.945124368,0.359
-0.955577394,0.36
-0.966173021,0.361
-0.976766667,0.362
-0.987522546,0.363
-0.998312726,0.364
-1.009110104,0.365
-1.020057627,0.366
-1.03112286,0.367
-1.042182039,0.368
-1.053265646,0.369
-1.064564019,0.37
-1.075804253,0.371
-1.087226996,0.372
-1.098658986,0.373
-1.110170193,0.374
-1.121761259,0.375
-1.133447162,0.376
-1.145105775,0.377
-1.156933398,0.378
-1.168772966,0.379
-1.180744181,0.38
-1.192709123,0.381
-1.204813626,0.382
-1.216915224,0.383
-1.22915339,0.384
-1.241444976,0.385
-1.25379317,0.386
-1.266230921,0.387
-1.278705247,0.388
-1.291226383,0.389
-1.303555713,0.39
-1.316062254,0.391
-1.328830771,0.392
-1.34164443,0.393
-1.354522993,0.394
-1.367450893,0.395
-1.380483243,0.396
-1.393436749,0.397
-1.406631544,0.398
-1.419771115,0.399
-1.433064034,0.4
-1.446320681,0.401
-1.459680632,0.402
-1.47307671,0.403
-1.486518565,0.404
-1.500076438,0.405
-1.513672048,0.406
-1.52727658,0.407
-1.540939845,0.408
-1.554679088,0.409
-1.568402357,0.41
-1.582262108,0.411
-1.596104528,0.412
-1.610040252,0.413
-1.624022755,0.414
-1.638012054,0.415
-1.652017383,0.416
-1.66610424,0.417
-1.680258659,0.418
-1.694426446,0.419
-1.708625931,0.42
-1.722878684,0.421
-1.737145706,0.422
-1.751453347,0.423
-1.765806329,0.424
-1.780183321,0.425
-1.794606245,0.426
-1.80900523,0.427
-1.823502694,0.428
-1.838042641,0.429
-1.852562533,0.43
-1.867179521,0.431
-1.881704112,0.432
-1.896346125,0.433
-1.911018226,0.434
-1.925659126,0.435
-1.940390093,0.436
-1.955131376,0.437
-1.969843992,0.438
-1.984594791,0.439
-1.999368476,0.44
-2.014294709,0.441
-2.029149569,0.442
-2.043956229,0.443
-2.058812002,0.444
-2.073389192,0.445
-2.08823974,0.446
-2.103172805,0.447
-2.11808599,0.448
-2.132999893,0.449
-2.147909962,0.45
-2.162919281,0.451
-2.177846521,0.452
-2.192771309,0.453
-2.207771876,0.454
-2.222764024,0.455
-2.237716691,0.456
-2.25271165,0.457
-2.267744208,0.458
-2.282789647,0.459
-2.297791283,0.46
-2.312829917,0.461
-2.327837041,0.462
-2.342944975,0.463
-2.358042705,0.464
-2.373079806,0.465
-2.388161979,0.466
-2.403219663,0.467
-2.418308858,0.468
-2.433365124,0.469
-2.448453006,0.47
-2.463721552,0.471
-2.478838937,0.472
-2.493945026,0.473
-2.509024476,0.474
-2.524173024,0.475
-2.539262632,0.476
-2.554366019,0.477
-2.569523077,0.478
-2.584607866,0.479
-2.599770957,0.48
-2.614890842,0.481
-2.630001458,0.482
-2.645139399,0.483
-2.660295803,0.484
-2.675427215,0.485
-2.690573277,0.486
-2.70571675,0.487
-2.720876326,0.488
-2.736034803,0.489
-2.751207716,0.49
-2.766355493,0.491
-2.781518505,0.492
-2.796700228,0.493
-2.811897983,0.494
-2.827119718,0.495
-2.842297611,0.496
-2.857460095,0.497
-2.872718883,0.498
-2.887761417,0.499
-2.903008932,0.5
-2.918201907,0.501
-2.933460704,0.502
-2.948667934,0.503
-2.963858053,0.504
-2.979099707,0.505
-2.994304972,0.506
-3.009553464,0.507
-3.024767429,0.508
-3.040027576,0.509
-3.055275907,0.51
-3.07050304,0.511
-3.085766769,0.512
-3.101001635,0.513
-3.116327416,0.514
-3.131529039,0.515
3.13634926,0.516
3.121071495,0.517
3.105798332,0.518
3.090535847,0.519
3.0752307,0.52
3.059969108,0.521
3.044692169,0.522
3.029422177,0.523
3.014130308,0.524
2.998825083,0.525
2.983547642,0.526
2.968234356,0.527
2.952952862,0.528
2.937650246,0.529
2.922381638,0.53
2.907110775,0.531
2.891815497,0.532
2.876537668,0.533
2.861234021,0.534
2.845966443,0.535
2.830719929,0.536
2.81548123,0.537
2.800241657,0.538
2.785012982,0.539
2.769753763,0.54
2.754505576,0.541
2.739323301,0.542
2.724121733,0.543
2.708896921,0.544
2.693746034,0.545
2.678595139,0.546
2.663409395,0.547
2.648289148,0.548
2.633199951,0.549
2.618091225,0.55
2.603048097,0.551
2.587941019,0.552
2.57301351,0.553
2.557988201,0.554
2.54299537,0.555
2.527983267,0.556
2.513090936,0.557
2.49818065,0.558
2.483281849,0.559
2.468402118,0.56
2.453554526,0.561
2.438748063,0.562
2.423912383,0.563
2.409191782,0.564
2.394484785,0.565
2.379813077,0.566
2.365176828,0.567
2.350570224,0.568
2.336011088,0.569
2.321481019,0.57
2.307008771,0.571
2.292560281,0.572
2.278172685,0.573
2.263803519,0.574
2.249501065,0.575
2.235201326,0.576
2.221016301,0.577
2.206832211,0.578
2.192678789,0.579
2.178610928,0.58
2.164580536,0.581
2.150596594,0.582
2.136473967,0.583
2.122578157,0.584
2.108810337,0.585
2.095007436,0.586
2.081269449,0.587
2.067604692,0.588
2.054041187,0.589
2.040494025,0.59
2.026995913,0.591
2.013528232,0.592
2.000123815,0.593
1.986794531,0.594
1.973546189,0.595
1.960321084,0.596
1.947188718,0.597
1.934147914,0.598
1.921125624,0.599
1.908139258,0.6
1.895271847,0.601
1.882477193,0.602
1.869733016,0.603
1.857082452,0.604
1.844454032,0.605
1.831922706,0.606
1.819496971,0.607
1.807132722,0.608
1.794801933,0.609
1.782555846,0.61
1.770274079,0.611
1.758164415,0.612
1.746065262,0.613
1.734023324,0.614
1.722040565,0.615
1.710151616,0.616
1.698320304,0.617
1.686524517,0.618
1.674881206,0.619
1.663257052,0.62
1.651717275,0.621
1.640212205,0.622
1.628817973,0.623
1.617494818,0.624
1.606221176,0.625
1.595041461,0.626
1.583895,0.627
1.572861277,0.628
1.561893439,0.629
1.550943239,0.63
1.540085439,0.631
1.529308586,0.632
1.518579557,0.633
1.507973438,0.634
1.497368481,0.635
1.486868809,0.636
1.476442196,0.637
1.466051289,0.638
1.455715272,0.639
1.445523727,0.64
1.435362005,0.641
1.425210608,0.642
1.415193493,0.643
1.405225543,0.644
1.395344477,0.645
1.385532115,0.646
1.375787844,0.647
1.366114032,0.648
1.356488014,0.649
1.346936857,0.65
1.337485618,0.651
1.328052466,0.652
1.318703037,0.653
1.309431178,0.654
1.300202834,0.655
1.291005397,0.656
1.281976001,0.657
1.272936202,0.658
1.264005626,0.659
1.255130324,0.66
1.246286186,0.661
1.23758487,0.662
1.228903422,0.663
1.220349349,0.664
1.211816985,0.665
1.203351212,0.666
1.195003969,0.667
1.186682524,0.668
1.178446306,0.669
1.170315932,0.67
1.162183098,0.671
1.154190833,0.672
1.146192618,0.673
1.138279468,0.674
1.130456818,0.675
1.122701823,0.676
1.115065591,0.677
1.107416195,0.678
1.099895869,0.679
1.092450752,0.68
1.085041803,0.681
1.07767948,0.682
1.070460605,0.683
1.063240068,0.684
1.056166994,0.685
1.049110955,0.686
1.04209853,0.687
1.035212703,0.688
1.028353653,0.689
1.021563497,0.69
1.014861636,0.691
1.008068756,0.692
1.001561148,0.693
0.995029057,0.694
0.988638197,0.695
0.982268102,0.696
0.975963848,0.697
0.969773368,0.698
0.963645939,0.699
0.95758623,0.7
0.951494898,0.701
0.945567035,0.702
0.939663565,0.703
0.933859196,0.704
0.928030488,0.705
0.922324505,0.706
0.91667177,0.707
0.911077161,0.708
0.905493283,0.709
0.899998058,0.71
0.894592676,0.711
0.889157384,0.712
0.88386652,0.713
0.878520214,0.714
0.873244088,0.715
0.867993293,0.716
0.862810691,0.717
0.857699708,0.718
0.85253252,0.719
0.847432784,0.72
0.842392031,0.721
0.837352329,0.722
0.83232826,0.723
0.827302457,0.724
0.822347626,0.725
0.817426286,0.726
0.81246754,0.727
0.807535759,0.728
0.802589637,0.729
0.79762298,0.73
0.792748022,0.731
0.787773895,0.732
0.7828284,0.733
0.777941826,0.734
0.772934285,0.735
0.768019291,0.736
0.763030764,0.737
0.758094989,0.738
0.75305537,0.739
0.748030259,0.74
0.742993053,0.741
0.737922169,0.742
0.732909708,0.743
0.727776991,0.744
0.722665202,0.745
0.717539093,0.746
0.712426665,0.747
0.707233139,0.748
0.702031017,0.749
0.696834269,0.75
0.691518353,0.751
0.686218691,0.752
0.680905589,0.753
0.675459644,0.754
0.670077253,0.755
0.664643367,0.756
0.659201528,0.757
0.653716992,0.758
0.648167214,0.759
0.642630168,0.76
0.637094911,0.761
0.63144885,0.762
0.625856459,0.763
0.620254446,0.764
0.614552396,0.765
0.608847302,0.766
0.603081574,0.767
0.597415292,0.768
0.591593318,0.769
0.585984462,0.77
0.580187464,0.771
0.574366811,0.772
0.568525378,0.773
0.562631091,0.774
0.556787085,0.775
0.550846895,0.776
0.544980369,0.777
0.539111146,0.778
0.533140582,0.779
0.527150641,0.78
0.521242673,0.781
0.515264838,0.782
0.509292714,0.783
0.503377809,0.784
0.49730278,0.785
0.491403758,0.786
0.485512667,0.787
0.47944373,0.788
0.473482164,0.789
0.467495567,0.79
0.461320151,0.791
0.455303461,0.792
0.449261464,0.793
0.443289902,0.794
0.437289683,0.795
0.431350264,0.796
0.425312616,0.797
0.419342877,0.798
0.413343506,0.799
0.40733828,0.8
0.401386357,0.801
0.395351126,0.802
0.389410292,0.803
0.383368663,0.804
0.377381076,0.805
0.371479664,0.806
0.365524924,0.807
0.359531825,0.808
0.353586667,0.809
0.347659672,0.81
0.341703688,0.811
0.335752468,0.812
0.329868892,0.813
0.323928585,0.814
0.318061481,0.815
0.312188506,0.816
0.306301273,0.817
0.300442226,0.818
0.29457856,0.819
0.288840448,0.82
0.282941976,0.821
0.277132009,0.822
0.271350315,0.823
0.265419634,0.824
0.259645356,0.825
0.253813847,0.826
0.248070296,0.827
0.242298829,0.828
0.236545024,0.829
0.230878096,0.83
0.225132828,0.831
0.219390843,0.832
0.21366173,0.833
0.207975477,0.834
0.202265317,0.835
0.196456238,0.836
0.19080622,0.837
0.185085942,0.838
0.179399009,0.839
0.173713614,0.84
0.168053226,0.841
0.162412613,0.842
0.156766564,0.843
0.151183254,0.844
0.145549401,0.845
0.139941851,0.846
0.134370723,0.847
0.128737497,0.848
0.123108161,0.849
0.117563987,0.85
0.111940417,0.851
0.106400017,0.852
0.100825796,0.853
0.095273019,0.854
0.089777207,0.855
0.084251177,0.856
0.078656089,0.857
0.073126131,0.858
0.067624508,0.859
0.062111086,0.86
0.056581262,0.861
0.050845695,0.862
0.045381514,0.863
0.039904031,0.864
0.034358196,0.865
0.028913151,0.866
0.023449222,0.867
0.017957703,0.868
0.012463841,0.869
0.007022252,0.87
0.001559009,0.871
-0.003937903,0.872
-0.009401944,0.873
-0.014870584,0.874
-0.020345753,0.875
-0.025815372,0.876
-0.031239669,0.877
-0.036586782,0.878
-0.042022754,0.879
-0.047514771,0.88
-0.05305756,0.881
-0.05845873,0.882
-0.063934858,0.883
-0.069389801,0.884
-0.074879833,0.885
-0.08033072,0.886
-0.08586085,0.887
-0.091274591,0.888
-0.096767432,0.889
-0.102207947,0.89
-0.10766396,0.891
-0.113163816,0.892
-0.118701149,0.893
-0.124201522,0.894
-0.12968917,0.895
-0.13523738,0.896
-0.14069624,0.897
-0.146313128,0.898
-0.151814796,0.899
-0.157348103,0.9
-0.162842872,0.901
-0.168442582,0.902
-0.174064425,0.903
-0.179625823,0.904
-0.185264223,0.905
-0.190868154,0.906
-0.196501224,0.907
-0.202161192,0.908
-0.207861128,0.909
-0.21353836,0.91
-0.219254531,0.911
-0.224987394,0.912
-0.230705706,0.913
-0.236467909,0.914
-0.242265078,0.915
-0.248067149,0.916
-0.253882069,0.917
-0.259748873,0.918
-0.265625082,0.919
-0.271529882,0.92
-0.277528675,0.921
-0.283479953,0.922
-0.289449602,0.923
-0.295533053,0.924
-0.301611469,0.925
-0.307776198,0.926
-0.313865921,0.927
-0.32011458,0.928
-0.326454095,0.929
-0.332790975,0.93
-0.339091329,0.931
-0.345472756,0.932
-0.351948079,0.933
-0.358466062,0.934
-0.364989637,0.935
-0.371589333,0.936
-0.378265223,0.937
-0.385172935,0.938
-0.391977364,0.939
-0.398879987,0.94
-0.405938881,0.941
-0.412990722,0.942
-0.42011416,0.943
-0.427330991,0.944
-0.434610342,0.945
-0.441951801,0.946
-0.449330327,0.947
-0.456918487,0.948
-0.464652154,0.949
-0.472427016,0.95
-0.480345256,0.951
-0.48844783,0.952
-0.496780947,0.953
-0.505134005,0.954
-0.513591352,0.955
-0.522237691,0.956
-0.531023012,0.957
-0.539976697,0.958
-0.54917452,0.959
-0.558535729,0.96
-0.568158316,0.961
-0.577897975,0.962
-0.587918297,0.963
-0.598225397,0.964
-0.608765238,0.965
-0.619622903,0.966
-0.63071744,0.967
-0.642131249,0.968
-0.653964048,0.969
-0.666070466,0.97
-0.678605677,0.971
-0.691507119,0.972
-0.704886363,0.973
-0.718693849,0.974
-0.733047499,0.975
-0.747935477,0.976
-0.763453009,0.977
-0.779486414,0.978
-0.796356237,0.979
-0.813810621,0.98
-0.832091168,0.981
-0.851218115,0.982
-0.871177159,0.983
-0.892179896,0.984
-0.914296414,0.985
-0.937405696,0.986
-0.961877017,0.987
-0.987713124,0.988
-1.015026094,0.989
-1.044037101,0.99
-1.07498064,0.991
-1.107796703,0.992
-1.143038005,0.993
-1.180623659,0.994
-1.221223166,0.995
-1.265016149,0.996
-1.312002162,0.997
-1.363710903,0.998
-1.422435939,0.999
